,TenantId,StartTimeUtc,EndTimeUtc,ProviderAlertId,SystemAlertId,ProviderName,VendorName,AlertType,AlertName,AlertDisplayName,Description,Severity,IsIncident,ExtendedProperties,Entities,ConfidenceLevel,ConfidenceScore,ExtendedLinks,WorkspaceSubscriptionId,WorkspaceResourceGroup,TimeGenerated,ResourceId,SourceComputerId,CompromisedEntity
0,802d39e1-9d70-404d-832c-2de5e2478eda,2019-01-11 06:31:40,2019-01-12 06:31:40,e0c9484b-ad5f-4161-b73b-388676c05818,047f47d6-79b7-4502-824b-97abc4905a73,CustomAlertRule,Alert Rule,DC local group addition - Demo,DC local group addition - Demo,DC local group addition - Demo,Domain controllers local group addition,Low,False,"{
  ""Alert Mode"": ""Aggregated"",
  ""Search Query"": ""{\""detailBladeInputs\"":{\""id\"":\""/subscriptions/3c1bb38c-82e3-4f8d-a115-a7110ba70d05/resourcegroups/contoso77/providers/microsoft.operationalinsights/workspaces/contoso77\"",\""parameters\"":{\""q\"":\""SecurityEvent\\n| where EventID == 4625\\n| extend IPCustomEntity = \\\""75.10.91.22\\\""\\n| extend HostCustomEntity = Computer\\n| extend AccountCustomEntity = Account\"",\""timeInterval\"":{\""intervalDuration\"":86400,\""intervalEnd\"":\""2019-01-12T06%3A31%3A40.000Z\""}}},\""detailBlade\"":\""SearchBlade\"",\""displayValue\"":\""SecurityEvent\\n| where EventID == 4625\\n| extend IPCustomEntity = \\\""75.10.91.22\\\""\\n| extend HostCustomEntity = Computer\\n| extend AccountCustomEntity = Account\"",\""extension\"":\""Microsoft_OperationsManagementSuite_Workspace\"",\""kind\"":\""OpenBlade\""}"",
  ""Search Query Results Overall Count"": ""23034"",
  ""Threshold Operator"": ""Greater Than"",
  ""Threshold Value"": ""10000"",
  ""Query Interval in Minutes"": ""1440"",
  ""Suppression in Minutes"": ""800"",
  ""Total Account Entities"": ""1563"",
  ""Total IP Entities"": ""1"",
  ""Total Host Entities"": ""1""
}","[
  {
    ""$id"": ""3"",
    ""Address"": ""75.10.91.22"",
    ""Type"": ""ip"",
    ""Count"": 23034
  },
  {
    ""$id"": ""4"",
    ""HostName"": ""DHCPContoso77"",
    ""Type"": ""host"",
    ""Count"": 23034
  },
  {
    ""$id"": ""5"",
    ""Name"": ""ADMINISTRATOR"",
    ""NTDomain"": """",
    ""Host"": {
      ""$ref"": ""4""
    },
    ""IsDomainJoined"": false,
    ""Type"": ""account"",
    ""Count"": 5909
  },
  {
    ""$id"": ""6"",
    ""Name"": ""ADMIN"",
    ""NTDomain"": """",
    ""Host"": {
      ""$ref"": ""4""
    },
    ""IsDomainJoined"": false,
    ""Type"": ""account"",
    ""Count"": 878
  },
  {
    ""$id"": ""7"",
    ""Name"": ""USER"",
    ""NTDomain"": """",
    ""Host"": {
      ""$ref"": ""4""
    },
    ""IsDomainJoined"": false,
    ""Type"": ""account"",
    ""Count"": 486
  }
]",Unknown,,,3c1bb38c-82e3-4f8d-a115-a7110ba70d05,contoso77,2019-01-12 06:41:44,,,
1,802d39e1-9d70-404d-832c-2de5e2478eda,2019-01-11 06:31:42,2019-01-12 06:31:42,8095ce01-1a2f-4973-95bb-bb46ee6c8016,2d06cb42-bdff-426d-8091-ccc151bcbc94,CustomAlertRule,Alert Rule,Palo Alto admin logged on via SSH - Demo,Palo Alto admin logged on via SSH - Demo,Palo Alto admin logged on via SSH - Demo,Plao Alto admin logged on via SSH - Demo,Medium,False,"{
  ""Alert Mode"": ""Aggregated"",
  ""Search Query"": ""{\""detailBladeInputs\"":{\""id\"":\""/subscriptions/3c1bb38c-82e3-4f8d-a115-a7110ba70d05/resourcegroups/contoso77/providers/microsoft.operationalinsights/workspaces/contoso77\"",\""parameters\"":{\""q\"":\""SecurityEvent\\n| where EventID == 4625\\n| extend IPCustomEntity = \\\""92.52.10.25\\\""\\n| extend HostCustomEntity = Computer\\n| extend AccountCustomEntity = Account\"",\""timeInterval\"":{\""intervalDuration\"":86400,\""intervalEnd\"":\""2019-01-12T06%3A31%3A42.000Z\""}}},\""detailBlade\"":\""SearchBlade\"",\""displayValue\"":\""SecurityEvent\\n| where EventID == 4625\\n| extend IPCustomEntity = \\\""92.52.10.25\\\""\\n| extend HostCustomEntity = Computer\\n| extend AccountCustomEntity = Account\"",\""extension\"":\""Microsoft_OperationsManagementSuite_Workspace\"",\""kind\"":\""OpenBlade\""}"",
  ""Search Query Results Overall Count"": ""23035"",
  ""Threshold Operator"": ""Greater Than"",
  ""Threshold Value"": ""10000"",
  ""Query Interval in Minutes"": ""1440"",
  ""Suppression in Minutes"": ""2000"",
  ""Total Account Entities"": ""1563"",
  ""Total IP Entities"": ""1"",
  ""Total Host Entities"": ""1""
}","[
  {
    ""$id"": ""3"",
    ""Address"": ""92.52.10.25"",
    ""Type"": ""ip"",
    ""Count"": 23035
  },
  {
    ""$id"": ""4"",
    ""HostName"": ""DHCPContoso77"",
    ""Type"": ""host"",
    ""Count"": 23035
  },
  {
    ""$id"": ""5"",
    ""Name"": ""ADMINISTRATOR"",
    ""NTDomain"": """",
    ""Host"": {
      ""$ref"": ""4""
    },
    ""IsDomainJoined"": false,
    ""Type"": ""account"",
    ""Count"": 5909
  },
  {
    ""$id"": ""6"",
    ""Name"": ""ADMIN"",
    ""NTDomain"": """",
    ""Host"": {
      ""$ref"": ""4""
    },
    ""IsDomainJoined"": false,
    ""Type"": ""account"",
    ""Count"": 878
  },
  {
    ""$id"": ""7"",
    ""Name"": ""USER"",
    ""NTDomain"": """",
    ""Host"": {
      ""$ref"": ""4""
    },
    ""IsDomainJoined"": false,
    ""Type"": ""account"",
    ""Count"": 486
  }
]",Unknown,,,3c1bb38c-82e3-4f8d-a115-a7110ba70d05,contoso77,2019-01-12 06:41:47,,,
2,802d39e1-9d70-404d-832c-2de5e2478eda,2019-01-11 06:33:55,2019-01-12 06:33:55,49828d69-d59e-4c47-80c2-8d62203bbd87,412ca580-63c8-4fd2-87e4-87b1ba4260b3,CustomAlertRule,Alert Rule,DC with MS AM engine failure - Demo,DC with MS AM engine failure - Demo,DC with MS AM engine failure - Demo,Domain controllers with Microsoft antimalware core engine failure,Low,False,"{
  ""Alert Mode"": ""Aggregated"",
  ""Search Query"": ""{\""detailBladeInputs\"":{\""id\"":\""/subscriptions/3c1bb38c-82e3-4f8d-a115-a7110ba70d05/resourcegroups/contoso77/providers/microsoft.operationalinsights/workspaces/contoso77\"",\""parameters\"":{\""q\"":\""SecurityEvent\\n| where  EventID == 4625\"",\""timeInterval\"":{\""intervalDuration\"":86400,\""intervalEnd\"":\""2019-01-12T06%3A33%3A55.000Z\""}}},\""detailBlade\"":\""SearchBlade\"",\""displayValue\"":\""SecurityEvent\\n| where  EventID == 4625\"",\""extension\"":\""Microsoft_OperationsManagementSuite_Workspace\"",\""kind\"":\""OpenBlade\""}"",
  ""Search Query Results Overall Count"": ""23036"",
  ""Threshold Operator"": ""Greater Than"",
  ""Threshold Value"": ""0"",
  ""Query Interval in Minutes"": ""1440"",
  ""Suppression in Minutes"": ""0""
}",,Unknown,,,3c1bb38c-82e3-4f8d-a115-a7110ba70d05,contoso77,2019-01-12 06:43:59,,,
3,802d39e1-9d70-404d-832c-2de5e2478eda,2019-01-11 19:18:10,2019-01-11 20:18:10,bf604b0c-073d-4f94-a73e-fd99ac8364ea,42a8b425-1c41-4355-8343-18ad563c43b6,CustomAlertRule,Alert Rule,Suspicious Account Added,Suspicious Account Added,Suspicious Account Added,Account added and removed from group within 24h,Medium,False,"{
  ""Alert Mode"": ""Aggregated"",
  ""Search Query"": ""{\""detailBladeInputs\"":{\""id\"":\""/subscriptions/3c1bb38c-82e3-4f8d-a115-a7110ba70d05/resourcegroups/contoso77/providers/microsoft.operationalinsights/workspaces/contoso77\"",\""parameters\"":{\""q\"":\""OfficeActivity\\n| where Operation in (\\\""Add member to group.\\\"", \\\""Remove member from group.\\\"") \\n| project TimeGenerated, Operation, user=todynamic(AADTarget)[0].ID\\n| summarize operations=dcount(Operation) by tostring(user), bin(TimeGenerated, 1d)\\n| where operations>1 and user startswith \\\""User\\\""\"",\""timeInterval\"":{\""intervalDuration\"":3600,\""intervalEnd\"":\""2019-01-11T20%3A18%3A10.000Z\""}}},\""detailBlade\"":\""SearchBlade\"",\""displayValue\"":\""OfficeActivity\\n| where Operation in (\\\""Add member to group.\\\"", \\\""Remove member from group.\\\"") \\n| project TimeGenerated, Operation, user=todynamic(AADTarget)[0].ID\\n| summarize operations=dcount(Operation) by tostring(user), bin(TimeGenerated, 1d)\\n| where operations>1 and user startswith \\\""User\\\""\"",\""extension\"":\""Microsoft_OperationsManagementSuite_Workspace\"",\""kind\"":\""OpenBlade\""}"",
  ""Search Query Results Overall Count"": ""1"",
  ""Threshold Operator"": ""Greater Than"",
  ""Threshold Value"": ""0"",
  ""Query Interval in Minutes"": ""60"",
  ""Suppression in Minutes"": ""720""
}",,Unknown,,,3c1bb38c-82e3-4f8d-a115-a7110ba70d05,contoso77,2019-01-11 20:28:14,,,
4,802d39e1-9d70-404d-832c-2de5e2478eda,2019-01-10 05:38:06,2019-01-11 05:38:06,8c6c4eb9-dbd8-4484-b317-54d7d766f87b,401f2680-cc05-4e6f-a1f6-69cff2055cd9,CustomAlertRule,Alert Rule,Global domain trust creation - Demo,Global domain trust creation - Demo,Global domain trust creation - Demo,Global domain trus was created on Active Directory,High,False,"{
  ""Alert Mode"": ""Aggregated"",
  ""Search Query"": ""{\""detailBladeInputs\"":{\""id\"":\""/subscriptions/3c1bb38c-82e3-4f8d-a115-a7110ba70d05/resourcegroups/contoso77/providers/microsoft.operationalinsights/workspaces/contoso77\"",\""parameters\"":{\""q\"":\""SecurityEvent\\n| where EventID == 4625\\n| extend IPCustomEntity = \\\""23.54.94.45\\\""\\n| extend HostCustomEntity = Computer\\n| extend AccountCustomEntity = \\\""brians@ContosoSI.onmicrosoft.com\\\""\"",\""timeInterval\"":{\""intervalDuration\"":86400,\""intervalEnd\"":\""2019-01-11T05%3A38%3A06.000Z\""}}},\""detailBlade\"":\""SearchBlade\"",\""displayValue\"":\""SecurityEvent\\n| where EventID == 4625\\n| extend IPCustomEntity = \\\""23.54.94.45\\\""\\n| extend HostCustomEntity = Computer\\n| extend AccountCustomEntity = \\\""brians@ContosoSI.onmicrosoft.com\\\""\"",\""extension\"":\""Microsoft_OperationsManagementSuite_Workspace\"",\""kind\"":\""OpenBlade\""}"",
  ""Search Query Results Overall Count"": ""14285"",
  ""Threshold Operator"": ""Greater Than"",
  ""Threshold Value"": ""1"",
  ""Query Interval in Minutes"": ""1440"",
  ""Suppression in Minutes"": ""1000"",
  ""Total IP Entities"": ""1"",
  ""Total Host Entities"": ""1"",
  ""Total Account Entities"": ""1""
}","[
  {
    ""$id"": ""3"",
    ""Address"": ""23.54.94.45"",
    ""Type"": ""ip"",
    ""Count"": 14285
  },
  {
    ""$id"": ""4"",
    ""HostName"": ""DHCPContoso77"",
    ""Type"": ""host"",
    ""Count"": 14285
  },
  {
    ""$id"": ""5"",
    ""Name"": ""brians"",
    ""UPNSuffix"": ""ContosoSI.onmicrosoft.com"",
    ""IsDomainJoined"": true,
    ""Type"": ""account"",
    ""Count"": 14285
  }
]",Unknown,,,3c1bb38c-82e3-4f8d-a115-a7110ba70d05,contoso77,2019-01-11 05:48:11,,,
5,802d39e1-9d70-404d-832c-2de5e2478eda,2019-01-10 06:25:57,2019-01-11 06:25:57,d950c52d-fcaf-43f4-b68b-2d3fea13b417,b5786d68-7f5e-4be1-92e6-e255010d1d8c,CustomAlertRule,Alert Rule,Maliciuos IP communication,Maliciuos IP communication,Maliciuos IP communication,Maliciuos IP communication was identified based on TI,High,False,"{
  ""Alert Mode"": ""Aggregated"",
  ""Search Query"": ""{\""detailBladeInputs\"":{\""id\"":\""/subscriptions/3c1bb38c-82e3-4f8d-a115-a7110ba70d05/resourcegroups/contoso77/providers/microsoft.operationalinsights/workspaces/contoso77\"",\""parameters\"":{\""q\"":\""SecurityEvent\\n| where EventID == 4625\\n| extend IPCustomEntity = \\\""80.10.26.89\\\""\\n| extend HostCustomEntity = Computer\\n| extend AccountCustomEntity = Account\"",\""timeInterval\"":{\""intervalDuration\"":86400,\""intervalEnd\"":\""2019-01-11T06%3A25%3A57.000Z\""}}},\""detailBlade\"":\""SearchBlade\"",\""displayValue\"":\""SecurityEvent\\n| where EventID == 4625\\n| extend IPCustomEntity = \\\""80.10.26.89\\\""\\n| extend HostCustomEntity = Computer\\n| extend AccountCustomEntity = Account\"",\""extension\"":\""Microsoft_OperationsManagementSuite_Workspace\"",\""kind\"":\""OpenBlade\""}"",
  ""Search Query Results Overall Count"": ""14596"",
  ""Threshold Operator"": ""Greater Than"",
  ""Threshold Value"": ""1"",
  ""Query Interval in Minutes"": ""1440"",
  ""Suppression in Minutes"": ""0"",
  ""Total Account Entities"": ""2018"",
  ""Total Host Entities"": ""1"",
  ""Total IP Entities"": ""1""
}","[
  {
    ""$id"": ""3"",
    ""Address"": ""80.10.26.89"",
    ""Type"": ""ip"",
    ""Count"": 14596
  },
  {
    ""$id"": ""4"",
    ""HostName"": ""DHCPContoso77"",
    ""Type"": ""host"",
    ""Count"": 14596
  },
  {
    ""$id"": ""5"",
    ""Name"": ""ADMINISTRATOR"",
    ""NTDomain"": """",
    ""Host"": {
      ""$ref"": ""4""
    },
    ""IsDomainJoined"": false,
    ""Type"": ""account"",
    ""Count"": 6695
  },
  {
    ""$id"": ""6"",
    ""Name"": ""ADMIN"",
    ""NTDomain"": """",
    ""Host"": {
      ""$ref"": ""4""
    },
    ""IsDomainJoined"": false,
    ""Type"": ""account"",
    ""Count"": 662
  },
  {
    ""$id"": ""7"",
    ""Name"": ""USER"",
    ""NTDomain"": """",
    ""Host"": {
      ""$ref"": ""4""
    },
    ""IsDomainJoined"": false,
    ""Type"": ""account"",
    ""Count"": 185
  }
]",Unknown,,,3c1bb38c-82e3-4f8d-a115-a7110ba70d05,contoso77,2019-01-11 06:36:03,,,
6,802d39e1-9d70-404d-832c-2de5e2478eda,2019-01-10 06:31:40,2019-01-11 06:31:40,8a3d199d-ff45-4620-aad9-95c2a354fcd1,01659bf1-1228-4e46-b73b-e7d173d365eb,CustomAlertRule,Alert Rule,DC local group addition - Demo,DC local group addition - Demo,DC local group addition - Demo,Domain controllers local group addition,Low,False,"{
  ""Alert Mode"": ""Aggregated"",
  ""Search Query"": ""{\""detailBladeInputs\"":{\""id\"":\""/subscriptions/3c1bb38c-82e3-4f8d-a115-a7110ba70d05/resourcegroups/contoso77/providers/microsoft.operationalinsights/workspaces/contoso77\"",\""parameters\"":{\""q\"":\""SecurityEvent\\n| where EventID == 4625\\n| extend IPCustomEntity = \\\""75.10.91.22\\\""\\n| extend HostCustomEntity = Computer\\n| extend AccountCustomEntity = Account\"",\""timeInterval\"":{\""intervalDuration\"":86400,\""intervalEnd\"":\""2019-01-11T06%3A31%3A40.000Z\""}}},\""detailBlade\"":\""SearchBlade\"",\""displayValue\"":\""SecurityEvent\\n| where EventID == 4625\\n| extend IPCustomEntity = \\\""75.10.91.22\\\""\\n| extend HostCustomEntity = Computer\\n| extend AccountCustomEntity = Account\"",\""extension\"":\""Microsoft_OperationsManagementSuite_Workspace\"",\""kind\"":\""OpenBlade\""}"",
  ""Search Query Results Overall Count"": ""14632"",
  ""Threshold Operator"": ""Greater Than"",
  ""Threshold Value"": ""10000"",
  ""Query Interval in Minutes"": ""1440"",
  ""Suppression in Minutes"": ""800"",
  ""Total Account Entities"": ""2023"",
  ""Total IP Entities"": ""1"",
  ""Total Host Entities"": ""1""
}","[
  {
    ""$id"": ""3"",
    ""Address"": ""75.10.91.22"",
    ""Type"": ""ip"",
    ""Count"": 14632
  },
  {
    ""$id"": ""4"",
    ""HostName"": ""DHCPContoso77"",
    ""Type"": ""host"",
    ""Count"": 14632
  },
  {
    ""$id"": ""5"",
    ""Name"": ""ADMINISTRATOR"",
    ""NTDomain"": """",
    ""Host"": {
      ""$ref"": ""4""
    },
    ""IsDomainJoined"": false,
    ""Type"": ""account"",
    ""Count"": 6725
  },
  {
    ""$id"": ""6"",
    ""Name"": ""ADMIN"",
    ""NTDomain"": """",
    ""Host"": {
      ""$ref"": ""4""
    },
    ""IsDomainJoined"": false,
    ""Type"": ""account"",
    ""Count"": 662
  },
  {
    ""$id"": ""7"",
    ""Name"": ""USER"",
    ""NTDomain"": """",
    ""Host"": {
      ""$ref"": ""4""
    },
    ""IsDomainJoined"": false,
    ""Type"": ""account"",
    ""Count"": 184
  }
]",Unknown,,,3c1bb38c-82e3-4f8d-a115-a7110ba70d05,contoso77,2019-01-11 06:41:44,,,
7,802d39e1-9d70-404d-832c-2de5e2478eda,2019-01-10 06:31:42,2019-01-11 06:31:42,39dff905-8e4d-48bc-b028-60a12a02ae62,0ce6ad61-302a-4142-8eaa-4da9dfad9ca9,CustomAlertRule,Alert Rule,Palo Alto admin logged on via SSH - Demo,Palo Alto admin logged on via SSH - Demo,Palo Alto admin logged on via SSH - Demo,Plao Alto admin logged on via SSH - Demo,Medium,False,"{
  ""Alert Mode"": ""Aggregated"",
  ""Search Query"": ""{\""detailBladeInputs\"":{\""id\"":\""/subscriptions/3c1bb38c-82e3-4f8d-a115-a7110ba70d05/resourcegroups/contoso77/providers/microsoft.operationalinsights/workspaces/contoso77\"",\""parameters\"":{\""q\"":\""SecurityEvent\\n| where EventID == 4625\\n| extend IPCustomEntity = \\\""92.52.10.25\\\""\\n| extend HostCustomEntity = Computer\\n| extend AccountCustomEntity = Account\"",\""timeInterval\"":{\""intervalDuration\"":86400,\""intervalEnd\"":\""2019-01-11T06%3A31%3A42.000Z\""}}},\""detailBlade\"":\""SearchBlade\"",\""displayValue\"":\""SecurityEvent\\n| where EventID == 4625\\n| extend IPCustomEntity = \\\""92.52.10.25\\\""\\n| extend HostCustomEntity = Computer\\n| extend AccountCustomEntity = Account\"",\""extension\"":\""Microsoft_OperationsManagementSuite_Workspace\"",\""kind\"":\""OpenBlade\""}"",
  ""Search Query Results Overall Count"": ""14632"",
  ""Threshold Operator"": ""Greater Than"",
  ""Threshold Value"": ""10000"",
  ""Query Interval in Minutes"": ""1440"",
  ""Suppression in Minutes"": ""2000"",
  ""Total Account Entities"": ""2023"",
  ""Total Host Entities"": ""1"",
  ""Total IP Entities"": ""1""
}","[
  {
    ""$id"": ""3"",
    ""Address"": ""92.52.10.25"",
    ""Type"": ""ip"",
    ""Count"": 14632
  },
  {
    ""$id"": ""4"",
    ""HostName"": ""DHCPContoso77"",
    ""Type"": ""host"",
    ""Count"": 14632
  },
  {
    ""$id"": ""5"",
    ""Name"": ""ADMINISTRATOR"",
    ""NTDomain"": """",
    ""Host"": {
      ""$ref"": ""4""
    },
    ""IsDomainJoined"": false,
    ""Type"": ""account"",
    ""Count"": 6725
  },
  {
    ""$id"": ""6"",
    ""Name"": ""ADMIN"",
    ""NTDomain"": """",
    ""Host"": {
      ""$ref"": ""4""
    },
    ""IsDomainJoined"": false,
    ""Type"": ""account"",
    ""Count"": 662
  },
  {
    ""$id"": ""7"",
    ""Name"": ""USER"",
    ""NTDomain"": """",
    ""Host"": {
      ""$ref"": ""4""
    },
    ""IsDomainJoined"": false,
    ""Type"": ""account"",
    ""Count"": 184
  }
]",Unknown,,,3c1bb38c-82e3-4f8d-a115-a7110ba70d05,contoso77,2019-01-11 06:41:47,,,
8,802d39e1-9d70-404d-832c-2de5e2478eda,2019-01-10 06:33:55,2019-01-11 06:33:55,55e93ac7-ee7d-4fd7-ae7b-d64ef41df393,df9f92cb-6fd2-469b-9b72-28f128df1adf,CustomAlertRule,Alert Rule,DC with MS AM engine failure - Demo,DC with MS AM engine failure - Demo,DC with MS AM engine failure - Demo,Domain controllers with Microsoft antimalware core engine failure,Low,False,"{
  ""Alert Mode"": ""Aggregated"",
  ""Search Query"": ""{\""detailBladeInputs\"":{\""id\"":\""/subscriptions/3c1bb38c-82e3-4f8d-a115-a7110ba70d05/resourcegroups/contoso77/providers/microsoft.operationalinsights/workspaces/contoso77\"",\""parameters\"":{\""q\"":\""SecurityEvent\\n| where  EventID == 4625\"",\""timeInterval\"":{\""intervalDuration\"":86400,\""intervalEnd\"":\""2019-01-11T06%3A33%3A55.000Z\""}}},\""detailBlade\"":\""SearchBlade\"",\""displayValue\"":\""SecurityEvent\\n| where  EventID == 4625\"",\""extension\"":\""Microsoft_OperationsManagementSuite_Workspace\"",\""kind\"":\""OpenBlade\""}"",
  ""Search Query Results Overall Count"": ""14654"",
  ""Threshold Operator"": ""Greater Than"",
  ""Threshold Value"": ""0"",
  ""Query Interval in Minutes"": ""1440"",
  ""Suppression in Minutes"": ""0""
}",,Unknown,,,3c1bb38c-82e3-4f8d-a115-a7110ba70d05,contoso77,2019-01-11 06:43:58,,,
9,802d39e1-9d70-404d-832c-2de5e2478eda,2019-01-06 05:02:00,2019-01-06 05:02:00,f6291e49-c290-4cd6-8188-abef044198d6,98a6dea6-1b64-41d0-938e-0dec24b234ec,InternalDemo,Microsoft,Network communication with a malicious machine detected,Network communication with a malicious machine detected,Network communication with a malicious machine detected,Network traffic analysis indicates that your machine (IP 1.2.3.4) has communicated with what is possibly a Command and Control center for a malware of type Dridex at IP 183.95.154.13. Dridex is a banking trojan family that steals credentials of online banking websites. Dridex is typically distributed via phishing emails with Microsoft Word and Excel document attachments. These Office documents contain malicious macro code that downloads and installs Dridex on the affected system.,Medium,False,"{
  ""Attacker Port"": ""80"",
  ""Attacker IP"": ""183.95.154.13"",
  ""Victim Port"": ""15421"",
  ""Victim IP"": ""1.2.3.4"",
  ""ActionTaken"": ""Detected"",
  ""resourceType"": ""Virtual Machine""
}","[
  {
    ""$id"": ""4"",
    ""HostName"": ""vm1"",
    ""AzureID"": ""/subscriptions/212f9889-769e-45ae-ab43-6da33674bd26/resourcegroups/ASCDEMORG/providers/Microsoft.Compute/virtualMachines/vm1"",
    ""Type"": ""host""
  },
  {
    ""$id"": ""5"",
    ""Address"": ""183.95.154.13"",
    ""Location"": {
      ""CountryCode"": ""CN"",
      ""CountryName"": ""China"",
      ""State"": ""Hubei"",
      ""City"": ""Wuhan"",
      ""Longitude"": 114.28946,
      ""Latitude"": 30.55397,
      ""Asn"": 4837
    },
    ""Type"": ""ip""
  }
]",Unknown,,"[
  {
    ""Href"": ""https://prodtasstorageaccount.blob.core.windows.net/reports/MSTI-TS-Malicious-Macros.pdf?sv=2015-07-08&sig=i%2FYVXil2FPsH3Kn4i3jH1uNPC5r9QyYW6wKCc7WJtng%3D&spr=https&se=2017-11-14T13%3A50%3A35Z&srt=o&ss=b&sp=r"",
    ""Category"": ""enrichment_tas_threat__reports"",
    ""Label"": ""Report: Malicious Macros"",
    ""Type"": ""webLink""
  },
  {
    ""Href"": ""https://prodtasstorageaccount.blob.core.windows.net/reports/MSTI-TS-Trojan-Downloader-Macros.pdf?sv=2015-07-08&sig=i%2FYVXil2FPsH3Kn4i3jH1uNPC5r9QyYW6wKCc7WJtng%3D&spr=https&se=2017-11-14T13%3A50%3A35Z&srt=o&ss=b&sp=r"",
    ""Category"": ""enrichment_tas_threat__reports"",
    ""Label"": ""Report: Trojan Downloader Macros"",
    ""Type"": ""webLink""
  },
  {
    ""Href"": ""https://prodtasstorageaccount.blob.core.windows.net/reports/MSTI-TS-Dridex.pdf?sv=2015-07-08&sig=i%2FYVXil2FPsH3Kn4i3jH1uNPC5r9QyYW6wKCc7WJtng%3D&spr=https&se=2017-11-14T13%3A50%3A35Z&srt=o&ss=b&sp=r"",
    ""Category"": ""enrichment_tas_threat__reports"",
    ""Label"": ""Report: Dridex"",
    ""Type"": ""webLink""
  }
]",,,2019-01-12 00:02:51,/subscriptions/212f9889-769e-45ae-ab43-6da33674bd26/resourcegroups/ASCDEMORG/providers/Microsoft.Compute/virtualMachines/vm1,,
